work_A,work_B,jaccardSimilarity
25791,7939,0.09788001804239964
25791,20977,0.16898527004909983
25791,24212,0.13506012950971322
25791,24213,0.13342440801457195
25791,24214,0.19242373449547434
25791,6651,0.19960732984293195
25791,74008,0.1646112600536193
25791,8889,0.16053921568627452
25791,8895,0.18960607498813478
25791,8915,0.18023052741879148
25791,8916,0.17511359664452988
25791,8917,0.12960497114957834
25791,8919,0.1861557478368356
25791,8921,0.19052295605205008
25791,8922,0.20147009689274975
25791,8923,0.18061224489795918
25791,8925,0.18552036199095023
25791,8926,0.20381791483113068
25791,8927,0.1947820930922028
25791,30165,0.15569431247454865
25791,64417,0.1491726352185725
25791,64482,0.15381493506493507
25791,64718,0.13995762239321957
25791,64869,0.13106132323551067
25791,65089,0.13278533038254822
25791,65212,0.1356040447046301
25791,65346,0.1652051362355152
25791,65648,0.17121551081282624
25791,66437,0.14197888876000464
25791,66673,0.14464350126247444
25791,66904,0.16656422864167178
25791,66952,0.1710857650718412
25791,2187,0.126185358452396
25791,2313,0.1439966414777498
25791,2314,0.1509072134533117
25791,46580,0.1771043771043771
30570,30655,0.04532304725168756
30570,30753,0.08060453400503778
30570,38395,0.04419889502762431
30570,69327,0.013561741613133477
30570,30821,0.04575892857142857
30570,36076,0.016672224074691565
30570,38295,0.02678983833718245
30570,38754,0.036734693877551024
30570,38755,0.04428904428904429
30570,41197,0.01867145421903052
30570,46873,0.015787585217079295
30570,49543,0.01076686442540101
30570,55925,0.009037083203490184
30570,56182,0.010126582278481013
30570,6342,0.010188487009679063
30570,6343,0.009828009828009828
30570,10055,0.00623398804440649
30570,6820,0.046875
30570,6822,0.024922118380062305
30570,6831,0.029710144927536233
30570,6889,0.006756756756756757
30570,9108,0.022852306390181973
30570,9110,0.026332288401253918
30570,9157,0.018518518518518517
30570,9158,0.031269543464665414
30570,9159,0.030115830115830116
30570,9160,0.02531645569620253
30570,9186,0.016975308641975308
30570,9187,0.020501944149876283
30570,9325,0.020075282308657464
30570,9326,0.031683168316831684
30570,9369,0.01703515766582095
30570,9375,0.027453671928620454
30570,9950,0.015282392026578074
30570,31218,0.015895147796988286
30570,33328,0.0328719723183391
30570,33329,0.036226415094339624
30570,35264,0.010302003951453571
30570,38126,0.007503799392097265
30570,43335,0.02786573780873971
30570,44174,0.009848283204684588
30570,45123,0.007848472164085392
30570,45635,0.023400191021967526
30570,46157,0.026405867970660146
30570,46987,0.012260404075289243
30570,2188,0.011716276124129196
30570,24043,0.03990326481257558
30570,24288,0.024350649350649352
30570,27822,0.016775396085740912
30570,31199,0.03546099290780142
30570,33863,0.02364864864864865
30570,33864,0.02037104401600582
30570,34521,0.021588594704684317
30570,38402,0.022222222222222223
30570,40117,0.03305785123966942
30570,45579,0.016878804648588822
30570,312161,0.02345215759849906
30570,47804,0.010735459061047909
30570,6383,0.01546681664791901
30570,6496,0.016566265060240965
30570,6498,0.015292712066905615
30570,6499,0.014038876889848811
30570,6503,0.026128266033254157
30570,6504,0.02015959680806384
30570,6505,0.018396846254927726
30570,6518,0.024756493506493508
30570,6525,0.017096493769921763
30570,6549,0.015803549720398737
30570,6649,0.025627044711014176
30570,77182,0.016213389121338913
30570,7939,0.04231311706629055
30570,20977,0.04028648164726947
30570,24212,0.04834254143646409
30570,24213,0.05585106382978723
30570,24214,0.029297954671088998
30570,6651,0.029242819843342035
30570,74008,0.01217719924417384
30570,8889,0.014762025960804276
30570,8895,0.018728891618053422
30570,8915,0.027455765710799267
30570,8916,0.03155940594059406
30570,8917,0.04294478527607362
30570,8919,0.018378733180177225
30570,8921,0.017747660535656663
30570,8922,0.028123309897241752
30570,8923,0.027777777777777776
30570,8925,0.02762762762762763
30570,8926,0.02515991471215352
30570,8927,0.02592267135325132
30570,30165,0.010222222222222223
30570,64417,0.009282588516111922
30570,64482,0.01034890597279716
30570,64718,0.00947081804190837
30570,64869,0.008798307161153804
30570,65089,0.008689839572192513
30570,65212,0.008427913248679628
30570,65346,0.011976047904191617
30570,65648,0.011664202398554296
30570,66437,0.009162951956414067
30570,66673,0.0095471552057799
30570,66904,0.011492281303602058
30570,66952,0.012552983371372678
30570,2187,0.00909472505946551
30570,2313,0.00950303785636392
30570,2314,0.009421487603305785
30570,46580,0.014289797084881395
30655,30753,0.09467455621301775
30655,38395,0.17374136229022705
30655,69327,0.11859193438140807
30655,30821,0.14476190476190476
30655,36076,0.1282420749279539
30655,38295,0.15046554934823092
30655,38754,0.1564699512723335
30655,38755,0.13093709884467267
30655,41197,0.12896341463414634
30655,46873,0.10788133053640996
30655,49543,0.09869346733668341
30655,55925,0.08177397966701046
30655,56182,0.0845520255505127
30655,6342,0.08277724817286304
30655,6343,0.07936751611912803
30655,10055,0.05320566194837635
30655,6820,0.06283185840707965
30655,6822,0.13554578168732506
30655,6831,0.12938271604938273
30655,6889,0.05864941898706424
30655,9108,0.1511220196353436
30655,9110,0.16094619666048238
30655,9157,0.14325755216443475
30655,9158,0.1431818181818182
30655,9159,0.1652542372881356
30655,9160,0.1617409994626545
30655,9186,0.13039934800325997
30655,9187,0.12940114354498947
30655,9325,0.1439944617514711
30655,9326,0.16199756394640683
30655,9369,0.1336832355665329
30655,9375,0.16003927344133528
30655,9950,0.11293984108967083
30655,31218,0.13035848583604914
30655,33328,0.1527700055959709
30655,33329,0.17163788592360021
30655,35264,0.09421870739023726
30655,38126,0.06924510717614166
30655,43335,0.1565985130111524
30655,44174,0.08537681345487226
30655,45123,0.07408165353525017
30655,45635,0.14978983568972107
30655,46157,0.1705487564153178
30655,46987,0.10258931497869551
30655,2188,0.09872804360993337
30655,24043,0.13777191825972313
30655,24288,0.1258718033875789
30655,27822,0.12594187298170076
30655,31199,0.17575757575757575
30655,33863,0.12980769230769232
30655,33864,0.12057387057387058
30655,34521,0.13221476510067115
30655,38402,0.14791666666666667
30655,40117,0.1393979057591623
30655,45579,0.12904027846842367
30655,312161,0.1394392523364486
30655,47804,0.08172496984318456
30655,6383,0.10625154435384235
30655,6496,0.11370798319327731
30655,6498,0.11099044309296265
30655,6499,0.09749358594829288
30655,6503,0.15442812639074321
30655,6504,0.15008726003490402
30655,6505,0.1254256526674234
30655,6518,0.13449314151890265
30655,6525,0.12032770097286226
30655,6549,0.10832784003515711
30655,6649,0.128594905505341
30655,77182,0.10511627906976745
30655,7939,0.10766045548654245
30655,20977,0.15885714285714286
30655,24212,0.13319386331938632
30655,24213,0.15038115038115038
30655,24214,0.15251373046049851
30655,6651,0.1509127789046653
30655,74008,0.10513019821220365
30655,8889,0.10395814376706096
30655,8895,0.1271551724137931
30655,8915,0.15020297699594046
30655,8916,0.15293582157487484
30655,8917,0.14247669773635152
30655,8919,0.1294820717131474
30655,8921,0.12857944974733296
30655,8922,0.1548414023372287
30655,8923,0.1476976542137272
30655,8925,0.15250447227191413
30655,8926,0.14777114777114778
30655,8927,0.15019762845849802
30655,30165,0.09379447765442642
30655,64417,0.08832969572474002
30655,64482,0.08557732976173692
30655,64718,0.07977928497528451
30655,64869,0.07670608657914722
30655,65089,0.07720708003040504
30655,65212,0.07705779334500876
30655,65346,0.10291909924937448
30655,65648,0.10214969402165386
30655,66437,0.08092554849538425
30655,66673,0.083530731828949
30655,66904,0.1021838331160365
30655,66952,0.09976689976689977
30655,2187,0.0740593006249169
30655,2313,0.08991097922848665
30655,2314,0.09414718343009572
30655,46580,0.12112747587607922
30753,38395,0.08501259445843828
30753,69327,0.03879386351613472
30753,30821,0.07793427230046948
30753,36076,0.04654895666131621
30753,38295,0.06102877070619006
30753,38754,0.07086044830079537
30753,38755,0.07894736842105263
30753,41197,0.047782743210725336
30753,46873,0.03716331401295602
30753,49543,0.032846715328467155
30753,55925,0.026085622218812336
30753,56182,0.027836879432624112
30753,6342,0.026837806301050177
30753,6343,0.02541009971051785
30753,10055,0.016957775139901644
30753,6820,0.0622568093385214
30753,6822,0.06637384089799903
30753,6831,0.07580751483190508
30753,6889,0.019363605480693012
30753,9108,0.05499799277398635
30753,9110,0.06451612903225806
30753,9157,0.052337752965806
30753,9158,0.07142857142857142
30753,9159,0.07590529247910864
30753,9160,0.06728045325779036
30753,9186,0.050959232613908875
30753,9187,0.048392554991539764
30753,9325,0.052840683353198255
30753,9326,0.08297320656871218
30753,9369,0.049026425591098745
30753,9375,0.06950532247964934
30753,9950,0.04277050750079796
30753,31218,0.05013623978201635
30753,33328,0.08076923076923077
30753,33329,0.08270676691729323
30753,35264,0.031779364412711744
30753,38126,0.022398639070031187
30753,43335,0.07565982404692081
30753,44174,0.0294350580781415
30753,45123,0.02382190783314262
30753,45635,0.06902815622161672
30753,46157,0.07192575406032482
30753,46987,0.037233134073441504
30753,2188,0.03382928739232576
30753,24043,0.10526315789473684
30753,24288,0.0613116026387272
30753,27822,0.04619254516350332
30753,31199,0.07637231503579953
30753,33863,0.06121627064035441
30753,33864,0.055652782639131954
30753,34521,0.060452418096723866
30753,38402,0.05867418899858956
30753,40117,0.09365558912386707
30753,45579,0.045466774280333605
30753,312161,0.05186813186813187
30753,47804,0.03181386514719848
30753,6383,0.04569083447332421
30753,6496,0.048538011695906436
30753,6498,0.042299602710913764
30753,6499,0.03984739296311997
30753,6503,0.06773127753303965
30753,6504,0.05263157894736842
30753,6505,0.05044416243654822
30753,6518,0.06417736289381563
30753,6525,0.04493119910137602
30753,6549,0.04450261780104712
30753,6649,0.06625891946992865
30753,77182,0.04462009178990311
30753,7939,0.08200455580865604
30753,20977,0.09228321400159109
30753,24212,0.09480812641083522
30753,24213,0.08648648648648649
30753,24214,0.07744282744282745
30753,6651,0.07540660423854115
30753,74008,0.038810900082576386
30753,8889,0.042463372237397566
30753,8895,0.051236222817992255
30753,8915,0.08285714285714285
30753,8916,0.07498568975386377
30753,8917,0.08709016393442623
30753,8919,0.05440661788100541
30753,8921,0.05254926493587739
30753,8922,0.07099391480730223
30753,8923,0.07754880694143167
30753,8925,0.07374301675977654
30753,8926,0.06430606430606431
30753,8927,0.0661641541038526
30753,30165,0.031396713615023476
30753,64417,0.028128286014721345
30753,64482,0.03223443223443224
30753,64718,0.025225859439164614
30753,64869,0.02442528735632184
30753,65089,0.02398320070733864
30753,65212,0.025340477785219914
30753,65346,0.035639777468706536
30753,65648,0.033760753124492775
30753,66437,0.02614138438880707
30753,66673,0.026046986721144024
30753,66904,0.033852403520649964
30753,66952,0.0333065164923572
30753,2187,0.028401219174286507
30753,2313,0.027961284375480105
30753,2314,0.027985681744223886
30753,46580,0.04502501389660923
38395,69327,0.14290396591281548
38395,30821,0.14645426515930113
38395,36076,0.1529068224050969
38395,38295,0.16766268260292164
38395,38754,0.16281179138321997
38395,38755,0.12596401028277635
38395,41197,0.15262276785714285
38395,46873,0.12674132750614586
38395,49543,0.11649933699564312
38395,55925,0.10275333522565995
38395,56182,0.10539845758354756
38395,6342,0.10546398046398046
38395,6343,0.10291290847257134
38395,10055,0.06690054662641756
38395,6820,0.05505181347150259
38395,6822,0.14106145251396648
38395,6831,0.1355081555834379
38395,6889,0.07390054307315515
38395,9108,0.17288242730720607
38395,9110,0.16217287866772404
38395,9157,0.157909604519774
38395,9158,0.15231010180109633
38395,9159,0.15821947994711327
38395,9160,0.1572832886505809
38395,9186,0.1527254458678724
38395,9187,0.15465341066003865
38395,9325,0.16184251478369124
38395,9326,0.1541501976284585
38395,9369,0.1578650098842135
38395,9375,0.14950576606260296
38395,9950,0.12811203319502074
38395,31218,0.14813953488372092
38395,33328,0.14972273567467653
38395,33329,0.17333919929608446
38395,35264,0.118713605082054
38395,38126,0.08794222506627662
38395,43335,0.16168857029072084
38395,44174,0.10651551015323284
38395,45123,0.09699769053117784
38395,45635,0.16825288919102652
38395,46157,0.17771607080874696
38395,46987,0.12533417203962888
38395,2188,0.12553097993262047
38395,24043,0.1427055702917772
38395,24288,0.14379868184541642
38395,27822,0.15234215885947047
38395,31199,0.1985637342908438
38395,33863,0.14470443349753695
38395,33864,0.14210086375034828
38395,34521,0.1444912703190849
38395,38402,0.18442321822189567
38395,40117,0.12209001551991723
38395,45579,0.150764242704956
38395,312161,0.1625418060200669
38395,47804,0.0998263888888889
38395,6383,0.12706801470588236
38395,6496,0.12832286128564524
38395,6498,0.1330744071954211
38395,6499,0.12048643592142189
38395,6503,0.17313664596273293
38395,6504,0.16635338345864661
38395,6505,0.14218871848193398
38395,6518,0.15762352227947862
38395,6525,0.14109263657957244
38395,6549,0.1315136476426799
38395,6649,0.1375850949480473
38395,77182,0.12535303063219638
38395,7939,0.09418729817007535
38395,20977,0.15958451369216242
38395,24212,0.13802660753880266
38395,24213,0.1403604587657018
38395,24214,0.17498138495904692
38395,6651,0.16815742397137745
38395,74008,0.12098991750687443
38395,8889,0.12290027641930683
38395,8895,0.1550212872526922
38395,8915,0.16282702069504099
38395,8916,0.14501160092807425
38395,8917,0.12782745923198316
38395,8919,0.14954248366013073
38395,8921,0.156526261050442
38395,8922,0.16266375545851527
38395,8923,0.15630885122410546
38395,8925,0.15576923076923077
38395,8926,0.17173637515842838
38395,8927,0.17177914110429449
38395,30165,0.11672401927047488
38395,64417,0.10579908108779337
38395,64482,0.11617687448503158
38395,64718,0.10113241394775199
38395,64869,0.09672634813009853
38395,65089,0.09979806568179403
38395,65212,0.1011260053619303
38395,65346,0.13092369477911647
38395,65648,0.1278946571817769
38395,66437,0.10327102803738318
38395,66673,0.1066747572815534
38395,66904,0.12994971715901948
38395,66952,0.12232690294601466
38395,2187,0.09373794522309374
38395,2313,0.1080387685290764
38395,2314,0.11142814236371827
38395,46580,0.14329556185080264
69327,30821,0.08623323714140214
69327,36076,0.18570632488158262
69327,38295,0.16793313069908813
69327,38754,0.11199207135777998
69327,38755,0.07145264577013818
69327,41197,0.18607974846362726
69327,46873,0.14797895902547065
69327,49543,0.20402058154840252
69327,55925,0.20294236195082627
69327,56182,0.1989148128052089
69327,6342,0.21509956341177724
69327,6343,0.21165068778657775
69327,10055,0.17456749761612858
69327,6820,0.023120367102012002
69327,6822,0.1331911002743066
69327,6831,0.10233824471492634
69327,6889,0.15549250101337658
69327,9108,0.1932454944722096
69327,9110,0.143708715965845
69327,9157,0.21878224974200206
69327,9158,0.12783505154639174
69327,9159,0.1197890921074312
69327,9160,0.11316092900675342
69327,9186,0.20603222696598264
69327,9187,0.1886389521640091
69327,9325,0.1904474913364472
69327,9326,0.10032143461343258
69327,9369,0.18981148366671463
69327,9375,0.12678108808290156
69327,9950,0.15749422475879876
69327,31218,0.2246133154001345
69327,33328,0.10143968227701473
69327,33329,0.1393565594265711
69327,35264,0.27755845733373824
69327,38126,0.261798193953671
69327,43335,0.14403358630712093
69327,44174,0.2660069848661234
69327,45123,0.25974459560971536
69327,45635,0.16498161764705882
69327,46157,0.19409349336702464
69327,46987,0.27379077615298086
69327,2188,0.27427158370067733
69327,24043,0.07902372418501451
69327,24288,0.16278392545136866
69327,27822,0.2494913530010173
69327,31199,0.18671936758893282
69327,33863,0.16021774312196557
69327,33864,0.17395626242544732
69327,34521,0.1684503738454772
69327,38402,0.2594768499090782
69327,40117,0.07863829787234043
69327,45579,0.2312356825225711
69327,312161,0.15224600542659028
69327,47804,0.18101545253863136
69327,6383,0.1917772231708919
69327,6496,0.18442568020372604
69327,6498,0.2088883356155857
69327,6499,0.2013010053222945
69327,6503,0.14618205005579468
69327,6504,0.18894078649992466
69327,6505,0.19281136806910001
69327,6518,0.16106992295391773
69327,6525,0.20235861699276333
69327,6549,0.21303636592424816
69327,6649,0.12329814899801132
69327,77182,0.18479087452471482
69327,7939,0.05441251487842204
69327,20977,0.10658202472435684
69327,24212,0.07000343997248022
69327,24213,0.07454482995534181
69327,24214,0.15684725951666403
69327,6651,0.16413469068128425
69327,74008,0.2139062684452839
69327,8889,0.18467903711133402
69327,8895,0.2142165675563546
69327,8915,0.14226342710997442
69327,8916,0.13573363071530986
69327,8917,0.07073791348600508
69327,8919,0.19289693593314763
69327,8921,0.20503496503496504
69327,8922,0.1591624685138539
69327,8923,0.1409205548549811
69327,8925,0.1407442748091603
69327,8926,0.18803806071590395
69327,8927,0.1887482847995121
69327,30165,0.2658214801071944
69327,64417,0.26138556541875724
69327,64482,0.24352750809061488
69327,64718,0.2586827424869534
69327,64869,0.24049551473729175
69327,65089,0.2480440202906027
69327,65212,0.2555226995999304
69327,65346,0.2493590458142905
69327,65648,0.27398311588641594
69327,66437,0.24299150762487445
69327,66673,0.24538382228887431
69327,66904,0.2533377468829306
69327,66952,0.27073807968647945
69327,2187,0.1911654135338346
69327,2313,0.23892519970951343
69327,2314,0.23494876174210078
69327,46580,0.1944591728525981
30821,36076,0.15867158671586715
30821,38295,0.18200080353555645
30821,38754,0.27011494252873564
30821,38755,0.1918819188191882
30821,41197,0.1500646830530401
30821,46873,0.14998380304502754
30821,49543,0.11814168593651461
30821,55925,0.09313278638711638
30821,56182,0.1112090236164963
30821,6342,0.10051163558342961
30821,6343,0.09897828863346105
30821,10055,0.05235690235690236
30821,6820,0.0700507614213198
30821,6822,0.1155758077879039
30821,6831,0.11632759520083463
30821,6889,0.057371581054036024
30821,9108,0.1358203549438609
30821,9110,0.14535731648031114
30821,9157,0.13093709884467267
30821,9158,0.12547528517110265
30821,9159,0.14885282596530497
30821,9160,0.1797423887587822
30821,9186,0.11160343395181391
30821,9187,0.11606313834726091
30821,9325,0.1479462013813159
30821,9326,0.19877467665078286
30821,9369,0.1327120822622108
30821,9375,0.13641025641025642
30821,9950,0.12552176505664878
30821,31218,0.09680663816947448
30821,33328,0.13801308744794766
30821,33329,0.13510580575149214
30821,35264,0.07169092640457081
30821,38126,0.055348490495713755
30821,43335,0.11843361986628462
30821,44174,0.06595662774284615
30821,45123,0.05601469237832874
30821,45635,0.11361867704280156
30821,46157,0.1249500998003992
30821,46987,0.07726305450973973
30821,2188,0.07208565827175388
30821,24043,0.1119718309859155
30821,24288,0.10006784260515604
30821,27822,0.09712928987696956
30821,31199,0.1407927332782824
30821,33863,0.097799511002445
30821,33864,0.09135955404149891
30821,34521,0.0927869962749746
30821,38402,0.11984231274638633
30821,40117,0.10311418685121107
30821,45579,0.0985
30821,312161,0.15715995213402473
30821,47804,0.069884287454324
30821,6383,0.09537060460409816
30821,6496,0.09876543209876543
30821,6498,0.0901909150757077
30821,6499,0.08128619932095067
30821,6503,0.1402609506057782
30821,6504,0.13359740727403674
30821,6505,0.11017441860465116
30821,6518,0.1275634341327772
30821,6525,0.10968249803201259
30821,6549,0.0957708659655404
30821,6649,0.1040339702760085
30821,77182,0.09123222748815166
30821,7939,0.0987189148455162
30821,20977,0.13930950938824954
30821,24212,0.12395437262357414
30821,24213,0.12826249067859807
30821,24214,0.131521262604121
30821,6651,0.11710963455149502
30821,74008,0.07992202729044834
30821,8889,0.08283479061205706
30821,8895,0.09701086956521739
30821,8915,0.1161170459823502
30821,8916,0.11599625818521983
30821,8917,0.11040339702760085
30821,8919,0.10366734045625181
30821,8921,0.09903518728717367
30821,8922,0.11965811965811966
30821,8923,0.11185383244206773
30821,8925,0.11621497473587505
30821,8926,0.11416339636104174
30821,8927,0.11419190076614374
30821,30165,0.06937154206270393
30821,64417,0.06548989511383986
30821,64482,0.0689215963770167
30821,64718,0.06557565979025008
30821,64869,0.060872395833333336
30821,65089,0.061129207383279045
30821,65212,0.0636453418193789
30821,65346,0.08038101604278075
30821,65648,0.08094938698522477
30821,66437,0.0664983164983165
30821,66673,0.06973832477776387
30821,66904,0.08122242196437326
30821,66952,0.08095460926532522
30821,2187,0.05986903648269411
30821,2313,0.08484026522001206
30821,2314,0.0923347735637702
30821,46580,0.11203751954142782
36076,38295,0.2266990291262136
36076,38754,0.21655295164639574
36076,38755,0.13593416641267905
36076,41197,0.2765765765765766
36076,46873,0.2137191854233655
36076,49543,0.25587290856853134
36076,55925,0.2260571729679884
36076,56182,0.22571719819426242
36076,6342,0.26258268622375613
36076,6343,0.25695123655162777
36076,10055,0.14844793713163065
36076,6820,0.03328981723237598
36076,6822,0.15007180469123982
36076,6831,0.12576118612655546
36076,6889,0.15331944030961595
36076,9108,0.2120092378752887
36076,9110,0.17982571956693952
36076,9157,0.23191256830601092
36076,9158,0.14431673052362706
36076,9159,0.16016713091922005
36076,9160,0.18218275565740474
36076,9186,0.20141204157677975
36076,9187,0.19498432601880877
36076,9325,0.23332553241282472
36076,9326,0.15715566178667464
36076,9369,0.22092267706302793
36076,9375,0.1532107647215561
36076,9950,0.21783202316921804
36076,31218,0.16753832281334535
36076,33328,0.1271352562307477
36076,33329,0.14863387978142076
36076,35264,0.16583031859026726
36076,38126,0.13823479586650855
36076,43335,0.15120186094598087
36076,44174,0.15279929187873423
36076,45123,0.13964334705075446
36076,45635,0.15058986814712005
36076,46157,0.1782982791586998
36076,46987,0.16434503080632198
36076,2188,0.1698807409286983
36076,24043,0.08750736593989393
36076,24288,0.14815608919382503
36076,27822,0.17354428315119882
36076,31199,0.17441580342086244
36076,33863,0.13744588744588745
36076,33864,0.139737108190091
36076,34521,0.14301006208520659
36076,38402,0.20267975089639553
36076,40117,0.09
36076,45579,0.1844165301292554
36076,312161,0.20331253000480076
36076,47804,0.15042799597180262
36076,6383,0.16787527193618565
36076,6496,0.16457121411146555
36076,6498,0.17199139215361695
36076,6499,0.1633946514144381
36076,6503,0.17077555213148435
36076,6504,0.2044882070070987
36076,6505,0.18123879705238
36076,6518,0.16841186736474695
36076,6525,0.1836848982639537
36076,6549,0.17679650772330424
36076,6649,0.13405535499398316
36076,77182,0.1555135042146912
36076,7939,0.07659831121833534
36076,20977,0.112876254180602
36076,24212,0.08656174334140436
36076,24213,0.09915100060642813
36076,24214,0.1527880127732744
36076,6651,0.147979918718623
36076,74008,0.1506766917293233
36076,8889,0.14338420258259266
36076,8895,0.1641423703142749
36076,8915,0.13470721286755466
36076,8916,0.12393803098450774
36076,8917,0.08137485311398356
36076,8919,0.15807962529274006
36076,8921,0.15876089060987417
36076,8922,0.1452081316553727
36076,8923,0.12888997794658172
36076,8925,0.1355
36076,8926,0.16410940627084722
36076,8927,0.16089887640449438
36076,30165,0.16055321707757064
36076,64417,0.15970679697912038
36076,64482,0.15554758488761358
36076,64718,0.16408732192272216
36076,64869,0.15103107754864945
36076,65089,0.15086666021109713
36076,65212,0.16031059563593472
36076,65346,0.16900640588796512
36076,65648,0.1804333552199606
36076,66437,0.16201058201058202
36076,66673,0.16714129244249726
36076,66904,0.1746971736204576
36076,66952,0.1887983171180647
36076,2187,0.14358915964472785
36076,2313,0.21919601937933744
36076,2314,0.2260631001371742
36076,46580,0.2028657616892911
38295,38754,0.22019374068554395
38295,38755,0.1403301886792453
38295,41197,0.2162773172569706
38295,46873,0.19881011403073873
38295,49543,0.195691527878349
38295,55925,0.17481645657293254
38295,56182,0.18203052008720025
38295,6342,0.1801186943620178
38295,6343,0.17723342939481268
38295,10055,0.10631469148680094
38295,6820,0.03907637655417407
38295,6822,0.1516642547033285
38295,6831,0.1303200263939294
38295,6889,0.10978618421052631
38295,9108,0.19481221291542827
38295,9110,0.1673076923076923
38295,9157,0.1980074719800747
38295,9158,0.15086614173228347
38295,9159,0.160180681028492
38295,9160,0.18442770003588088
38295,9186,0.1796127309147563
38295,9187,0.17370441458733205
38295,9325,0.19623149394347242
38295,9326,0.1778121376111326
38295,9369,0.19113641990591732
38295,9375,0.15615714757345658
38295,9950,0.1758828996282528
38295,31218,0.15999178476073114
38295,33328,0.14659498207885305
38295,33329,0.15843621399176955
38295,35264,0.14421276064427518
38295,38126,0.11511936339522547
38295,43335,0.1521117815179422
38295,44174,0.12832274758880263
38295,45123,0.11702025535182874
38295,45635,0.15414579855314414
38295,46157,0.17056474614945807
38295,46987,0.14545719277810135
38295,2188,0.14921286789869953
38295,24043,0.10788863109048724
38295,24288,0.1448432760364004
38295,27822,0.16477688368690563
38295,31199,0.19228504122497056
38295,33863,0.13885317562355362
38295,33864,0.14306083650190113
38295,34521,0.13849646821392533
38295,38402,0.19598965071151359
38295,40117,0.10429447852760736
38295,45579,0.17041005563568926
38295,312161,0.20177956371986222
38295,47804,0.1285636709204453
38295,6383,0.1494064674580434
38295,6496,0.15055603079555174
38295,6498,0.15579375346516355
38295,6499,0.1392620302669614
38295,6503,0.16911994989038523
38295,6504,0.19193548387096773
38295,6505,0.1671239140374943
38295,6518,0.17327117327117328
38295,6525,0.16818470662995127
38295,6549,0.15311450951137634
38295,6649,0.1375878220140515
38295,77182,0.14210934470725087
38295,7939,0.08630245447347586
38295,20977,0.13147552697391926
38295,24212,0.10604241696678672
38295,24213,0.12454801124949778
38295,24214,0.16091263884719303
38295,6651,0.15547805870386516
38295,74008,0.13653013653013654
38295,8889,0.13206121292272813
38295,8895,0.16400612289525476
38295,8915,0.14993765586034913
38295,8916,0.13931120074464784
38295,8917,0.10231660231660232
38295,8919,0.15122830741492
38295,8921,0.1580246913580247
38295,8922,0.15425531914893617
38295,8923,0.13919855378125942
38295,8925,0.15010832559579076
38295,8926,0.16701958708311276
38295,8927,0.17012671879212726
38295,30165,0.14404252560611955
38295,64417,0.14014702395067583
38295,64482,0.13480549492874566
38295,64718,0.1400736090062784
38295,64869,0.12749694251936405
38295,65089,0.13158702547835874
38295,65212,0.13595447490946716
38295,65346,0.15170876671619613
38295,65648,0.15721576410547208
38295,66437,0.13743279569892472
38295,66673,0.13852212184387305
38295,66904,0.15593914569923933
38295,66952,0.1606159062014409
38295,2187,0.11883952415634863
38295,2313,0.16376354409546015
38295,2314,0.17056277056277055
38295,46580,0.17619652689538332
38754,38755,0.2002464571780653
38754,41197,0.19624730852045524
38754,46873,0.1863733577757409
38754,49543,0.17310087173100872
38754,55925,0.134247400934157
38754,56182,0.1492382271468144
38754,6342,0.15280750864482134
38754,6343,0.14993626513702996
38754,10055,0.07145838550797229
38754,6820,0.057164634146341466
38754,6822,0.12282003710575139
38754,6831,0.1184984170058797
38754,6889,0.08212401055408972
38754,9108,0.1609772423025435
38754,9110,0.16963897346672466
38754,9157,0.16314837153196624
38754,9158,0.13822166034555414
38754,9159,0.15432994678277698
38754,9160,0.2090628218331617
38754,9186,0.14064549986880084
38754,9187,0.1384393063583815
38754,9325,0.18379111563241776
38754,9326,0.19384264538198404
38754,9369,0.15890657855211776
38754,9375,0.15443840579710144
38754,9950,0.16539007092198582
38754,31218,0.11440778542606218
38754,33328,0.14884910485933503
38754,33329,0.15201900237529692
38754,35264,0.0933422103861518
38754,38126,0.07150078117820054
38754,43335,0.13684657883552911
38754,44174,0.08162243365047571
38754,45123,0.0708700882117081
38754,45635,0.12698412698412698
38754,46157,0.14415395787944807
38754,46987,0.09572107765451664
38754,2188,0.09296519312674402
38754,24043,0.10456383593298671
38754,24288,0.11401869158878504
38754,27822,0.11624072547403133
38754,31199,0.15998501311352567
38754,33863,0.11089805049536593
38754,33864,0.102
38754,34521,0.11041796631316282
38754,38402,0.14193388018891376
38754,40117,0.10810810810810811
38754,45579,0.12762404580152673
38754,312161,0.17900109369303682
38754,47804,0.08394698085419734
38754,6383,0.10997381575815282
38754,6496,0.11343058350100603
38754,6498,0.10760551608859173
38754,6499,0.09508384146341463
38754,6503,0.15352697095435686
38754,6504,0.15494359654943596
38754,6505,0.12489840151720401
38754,6518,0.14942159383033418
38754,6525,0.12558598568961263
38754,6549,0.11181972789115646
38754,6649,0.11182714177407127
38754,77182,0.10469798657718121
38754,7939,0.10079901659496004
38754,20977,0.12844036697247707
38754,24212,0.11652281134401973
38754,24213,0.12767257177764202
38754,24214,0.14544025157232704
38754,6651,0.12546537602382726
38754,74008,0.09407600596125186
38754,8889,0.09305856832971801
38754,8895,0.11707566462167689
38754,8915,0.12824742268041237
38754,8916,0.11893004115226337
38754,8917,0.11033274956217162
38754,8919,0.11994609164420485
38754,8921,0.11505832449628844
38754,8922,0.12238692512352718
38754,8923,0.12133227597145123
38754,8925,0.1222583265637693
